,Unnamed: 0,User,Tweet,Sentiment.1,Sentiment.2
0,0,Atandalovee,"RT @Klenx__: Here's a song for you - DEEP by @wizkidayo via Apple Music
#wizkidFCHL #wizkid  #MoreLoveLessEgo #MLLE
https://t.co/u15X4wPere",neutral,neutral
1,1,Gal_Spectre,Hot take: Tarhos learns how to make sweet bread or an apple upside down cake over a fire and makes that constantly,positive,positive
2,2,katieanne151,Having an Apple Watch is a lot like having a Tamogotchi except the annoying lil creature you have to keep alive is yourself,positive,positive
3,3,kingalmightykev,@Kai___Koolin @lilyachty Appreciate it I got this out now https://t.co/pKSBTJTtvc https://t.co/cJCYEJxtVB,positive,positive
4,4,BryanRutherfo18,RT @STILLTish: Convicted paedophile given custody of young girl and gets her pregnant - as authorities believe 'he poses low risk to kids'…,negative,negative
5,5,xiapanic,"RT @treasurecharts_: iTunes Malaysia

#32. Here I Stand - Anime Edit (NEW)

https://t.co/hWhYFSlymL",neutral,neutral
6,6,MissKn1ght,@randsiron bring him to the apple store I'm sure they'll know how to fix him,positive,positive
7,7,Jason_Gilliam05,RT @NewsWeeknd: .@theweeknd’s ‘Kiss Land’ now has Dolby Atmos feature on Apple Music. https://t.co/j5TxYMW6nq,neutral,neutral
8,8,Denisenko_Yuriy,Apple (AAPL) Reality Pro Headset 2023: Will It Eventually Replace the iPhone? - Bloomberg https://t.co/kPELCfO7L2,neutral,neutral
9,9,haenlvs,"RT @fundsnewjeans: 🖤 Buy #OMG by #NewJeans please, donate funds 🐰:

- iTunes (Buy one digital copy per one email and dowload)
: https://t.c…",positive,positive
10,10,WizkidtheLegend,"RT @WizkidPussy: #TuneInTo MORE LOVE LESS EGO Album by Wizkid on @AppleMusic
#Wizkid #WizkidFCHL #MoreLoveLessEgo #MLLE 
https://t.co/9oHC6…",positive,positive
11,11,Adlamassoud,"#somalia: Linda Thomas Greenfield @USAmbUN would not name the countries to which she was referring but she said she asked the #UN to approach those countries, and others, so that they might identify who could give more. #africa ⁦@WFP⁩  https://t.co/JVLJuHd2WN",neutral,neutral
12,12,tearsntheclub,"RT @PopCrave: Ice Spice to @AppleMusic on her dating history:

“I’ve never been with a gangster… I like good boys and girls.”

🔗: https://t…",positive,positive
13,13,SmartBizInsight,"RT @technology: Apple will put its reputation on the line with a mixed-reality headset that won’t initially be an iPhone or iPad-sized hit,…",neutral,neutral
14,14,gloriafarms,"Gloria fruits ships to all the world market 🍎🍎🍐🍐🍇🍇🌎🚢🚢🌱🌱🇨🇳🇨🇳

New season apple 

Mr. Kenny
WhatsApp/Line: +86 17782500869

#gloriafruits #gloriafruit #gloriafarms  #fresh #freshfruit #fruit #apple #pear #grape #wholesale #supermarket #fruitjuice #fruitsand #vegetables https://t.co/vlJX60IZc7",neutral,neutral
15,15,apple_dkdksr,RT @NaT_A_fugue: Good Moring #epicbattlefantasy https://t.co/oegveWU1iZ,positive,positive
16,16,Jordan04913949,"RT @bad_dominicana: a white latino male fired at apple for writing a racist, sexist book? omg how shocking. white latinos are never ever li…",negative,negative
17,17,AndyNocturnus,"Florida officers charged with battery after allegedly beating homeless man - The Guardian
1312-ACAB https://t.co/xSV7N8GGOZ",negative,negative
18,18,danvzla,6th mass shooting in 13 days rocks California - ABC News https://t.co/CSh6WFVdR0,neutral,neutral
19,19,julian_west,@Whataburger tellin’ me I really don’t need that fried Apple Pie I just bought. 😕🤷🏻‍♂️ https://t.co/KmvEmWdmmd,neutral,neutral
20,20,Setima_7C,"@AppleBun_Wife Might use this too, good luck Apple X)",positive,positive
21,21,xxdbreezyxx,"I’m doing 10 minutes for $10 VIDEO/FACETIME tarot or astro readings. DM me, be cash app/apple pay ready! Only doing 10!",positive,positive
22,22,HeyyHolls,tweeting from my new phone and i got an apple watch too &lt;3,neutral,neutral
23,23,AremuAlagbon,"RT @bod_republic: Guys let’s make this happen let’s run it up to number 1 !! D song too sweet abeg 😂

https://t.co/p45s167EBw https://t.co/…",positive,positive
24,24,photography_mls,@PaulaSymonds7 It’s a detective show with a heavy dose of comedy. I think it may now be viewable on Apple TV or Amazon Prime.,positive,positive
25,25,adamm_apple,Just say it’s in China lmao https://t.co/Ri6R8dbvVJ,positive,positive
26,26,WizkidtheLegend,"RT @Klenx__: Here's a song for you - B. D'OR ( ft. @wizkidayo ) by Burna Boy via Apple music
#Wizkidfchl #Wizkid #MoreLoveLessEgo #MLLE
htt…",neutral,neutral
27,27,highfieldboxing,RT @BoxingCoachDan: The tv will now be watched on mute as this takes precedence always #BeterbievYarde ⁦@highfieldboxing⁩  https://t.co/JuD…,neutral,neutral
28,28,Yungsoul_ibile,"RT @Klenx__: Here's a song for you - DANGER ( ft. @wizkidayo ) by Dadju via Apple music
#Wizkidfchl #Wizkid #MoreLoveLessEgo #MLLE
https://…",negative,negative
29,29,lildevjr,Me getting ready to cheer for Burrow but absolutely bash Eli apple when he gets toasted https://t.co/E582m1FCVu,positive,positive
30,30,sylo_tv,@SonnieNFT Is there are rumour that Apple will buy what? OTOY? (Company behind RNDR),neutral,neutral
31,31,HKClarkey,"Anyone wearing a Fitbit or Apple Watch does not need it. 

They do the steps/go the gym/do yoga anyway.

It is more a badge of honour.#fitness",neutral,neutral
32,32,Yungsoul_ibile,"RT @Klenx__: Here's a song for you - ONLY YOU ( ft. @wizkidayo &amp; offset ) by Metro Boomin &amp; J Balvin via Apple music
#Wizkidfchl #Wizkid #M…",neutral,neutral
33,33,ddubigyu,apple music quality is just the best 😩 https://t.co/gKKJwlpx3I,positive,positive
34,34,WizkidtheLegend,"RT @Klenx__: Here's a song for you - MAJO ( ft. @wizkidayo, Alpha P &amp; Tay Iwar ) by Dj Tunez via Apple music
#Wizkidfchl #Wizkid #MoreLoveL…",neutral,neutral
35,35,RADIO_CLN,"#Sting - Englishman In New York on https://t.co/wiiiN7wGoD, Android app : https://t.co/AzKT3zK2tP. Iphone App : https://t.co/SBm3JC2g41  #Webradio #PopRock #music #alexa #HeyGoogle #sonos https://t.co/JWtjrRFSxg",neutral,neutral
36,36,Aandy444,"RT @JoelOsteen: We all want approval, we all want to be liked, but you can’t become dependent on what other people think about you. Instead…",positive,positive
37,37,Screamopilla,RT @Thomas_Drake1: Case example of 0 click/0 day exploits ‘owning’ &amp; pwning another’s life. Profiting from privacide quite lucrative for su…,positive,positive
38,38,femalerapgamee,"RT @BardiUpdatess: “Invasion of Privacy” has re-entered the top 200 of the Apple Music Hip-Hop albums chart.

It is the second highest char…",positive,positive
39,39,oaktpwk,watching hustlers and one of the dancers is dancing to criminal by fiona apple,negative,negative
40,40,OHO_Podcast,"RT @OHO_Podcast: Check out the latest episode of ""Our Honest Opinion""
https://t.co/xnJCplSPGW",positive,positive
41,41,Yungsoul_ibile,"RT @nodeywhineme: Stream FLOWER PADS by @wizkidayo via @AppleMusic 

#Wizkid #WizkidFCHL #MoreLoveLessEgo #MLLE

https://t.co/YIrPfpCx3E",neutral,neutral
42,42,ersalyn,about to go to Apple this week cause my phone. no sir.,negative,negative
43,43,sizimi_tyahan,"cucumber of apple,cucumbapple.",neutral,neutral
44,44,Vangogh61,@crampell I'm convinced I will never buy an apple product just off the dead lizard commerical being the most annoying thing on TV.,negative,negative
45,45,sadgirlcassi,Korean spacecraft sends back jaw-dropping images of the Earth and Moon  https://t.co/Je5UznKHvl,neutral,neutral
46,46,fuggyfugger,@nyaaasen @GRlFFS I have wanted one of those for years weirdly seems faster than most ARM options excluding apple products,negative,negative
47,47,davie_joseph,@nocontextfooty Apple Juice 😏,neutral,neutral
48,48,dunphare,"i like that this one has the bounce music drum break 
https://t.co/6gJlwrO2wN",positive,positive
49,49,BlacklockBrown,"@katieemorann When I was a student, way back. I graduated to an IBM Golfball, followed by a Japanese electronic typewriter, an Apple Powerbook 145 and now a re-conditioned PC desktop. I've  gone down in the world",neutral,neutral
50,50,JulissaNarvaez8,can @Apple make a dabbing emoji ??,neutral,neutral
51,51,panshoxyz,"#coincept 
Download the above App(s) from your Google or Apple Play Store to start mining free coin &amp; use the Referral/Invitation Cod",positive,positive
